population_pct,gain
0.010687393733300948,0.07766990291262135
0.010808841389361185,0.07766990291262135
0.010930289045421423,0.07874865156418555
0.011051736701481662,0.07874865156418555
0.0111731843575419,0.07982740021574973
0.011294632013602137,0.07982740021574973
0.011416079669662375,0.08090614886731391
0.011537527325722614,0.08198489751887811
0.011658974981782852,0.08306364617044229
0.01178042263784309,0.08414239482200647
0.011901870293903327,0.08522114347357065
0.012023317949963567,0.08629989212513485
0.012144765606023804,0.08737864077669903
0.012266213262084042,0.08845738942826321
0.01238766091814428,0.0895361380798274
0.012509108574204519,0.0895361380798274
0.012630556230264756,0.0895361380798274
0.012752003886324994,0.09061488673139159
0.012873451542385232,0.09061488673139159
0.01299489919844547,0.09169363538295577
0.013116346854505708,0.09277238403451996
0.013237794510565946,0.09385113268608414
0.013359242166626184,0.09492988133764833
0.013480689822686423,0.09600862998921252
0.01360213747874666,0.0970873786407767
0.013723585134806898,0.09816612729234088
0.013845032790867136,0.09924487594390508
0.013966480446927373,0.10032362459546926
0.014087928102987613,0.10032362459546926
0.01420937575904785,0.10140237324703344
0.014330823415108088,0.10140237324703344
0.014452271071168326,0.10140237324703344
0.014573718727228565,0.10140237324703344
0.014695166383288803,0.10140237324703344
0.01481661403934904,0.10140237324703344
0.014938061695409278,0.10140237324703344
0.015059509351469517,0.10248112189859762
0.015180957007529755,0.10355987055016182
0.015302404663589992,0.104638619201726
0.01542385231965023,0.10571736785329018
0.01554529997571047,0.10571736785329018
0.015666747631770707,0.10679611650485436
0.015788195287830945,0.10787486515641856
0.015909642943891182,0.10895361380798274
0.01603109059995142,0.11003236245954692
0.016152538256011657,0.11003236245954692
0.0162739859120719,0.1111111111111111
0.016395433568132136,0.1111111111111111
0.016516881224192374,0.1121898597626753
0.01663832888025261,0.11326860841423948
0.01675977653631285,0.11434735706580366
0.016881224192373086,0.11542610571736785
0.017002671848433324,0.11542610571736785
0.01712411950449356,0.11650485436893204
0.017245567160553803,0.11758360302049622
0.01736701481661404,0.1186623516720604
0.017488462472674278,0.11974110032362459
0.017609910128734516,0.12081984897518878
0.017731357784794753,0.12189859762675297
0.01785280544085499,0.12297734627831715
0.01797425309691523,0.12405609492988134
0.018095700752975466,0.12513484358144553
0.018217148409035707,0.1262135922330097
0.018338596065095945,0.1272923408845739
0.018460043721156182,0.1272923408845739
0.01858149137721642,0.1272923408845739
0.018702939033276657,0.1272923408845739
0.018824386689336895,0.12837108953613807
0.018945834345397133,0.12944983818770225
0.01906728200145737,0.13052858683926646
0.01918872965751761,0.13160733549083065
0.01931017731357785,0.13160733549083065
0.019431624969638087,0.13268608414239483
0.019553072625698324,0.133764832793959
0.019674520281758562,0.1348435814455232
0.0197959679378188,0.13592233009708737
0.019917415593879037,0.13700107874865156
0.020038863249939275,0.13807982740021574
0.020160310905999516,0.13915857605177995
0.020281758562059753,0.14023732470334413
0.02040320621811999,0.1413160733549083
0.02052465387418023,0.1423948220064725
0.020646101530240466,0.14347357065803668
0.020767549186300704,0.14347357065803668
0.02088899684236094,0.14347357065803668
0.02101044449842118,0.14455231930960086
0.02113189215448142,0.14455231930960086
0.021253339810541658,0.14455231930960086
0.021374787466601895,0.14563106796116504
0.021496235122662133,0.14563106796116504
0.02161768277872237,0.14563106796116504
0.021739130434782608,0.14670981661272922
0.021860578090842846,0.14778856526429343
0.021982025746903083,0.14778856526429343
0.022103473402963324,0.14778856526429343
0.022224921059023562,0.14778856526429343
0.0223463687150838,0.1488673139158576
0.022467816371144037,0.1499460625674218
0.022589264027204275,0.15102481121898598
0.022710711683264512,0.15210355987055016
0.02283215933932475,0.15318230852211434
0.022953606995384988,0.15318230852211434
0.02307505465144523,0.15426105717367852
0.023196502307505466,0.15426105717367852
0.023317949963565704,0.1553398058252427
0.02343939761962594,0.1553398058252427
0.02356084527568618,0.15641855447680691
0.023682292931746417,0.15641855447680691
0.023803740587806654,0.15641855447680691
0.023925188243866892,0.15641855447680691
0.024046635899927133,0.1574973031283711
0.02416808355598737,0.1574973031283711
0.024289531212047608,0.15857605177993528
0.024410978868107846,0.15857605177993528
0.024532426524168083,0.15965480043149946
0.02465387418022832,0.15965480043149946
0.02477532183628856,0.16073354908306364
0.024896769492348796,0.16181229773462782
0.025018217148409037,0.162891046386192
0.025139664804469275,0.16396979503775622
0.025261112460529513,0.1650485436893204
0.02538256011658975,0.16612729234088458
0.025504007772649988,0.16720604099244876
0.025625455428710225,0.16828478964401294
0.025746903084770463,0.16828478964401294
0.0258683507408307,0.16936353829557713
0.02598979839689094,0.1704422869471413
0.02611124605295118,0.1715210355987055
0.026232693709011417,0.1715210355987055
0.026354141365071655,0.1725997842502697
0.026475589021131892,0.17367853290183388
0.02659703667719213,0.17367853290183388
0.026718484333252367,0.17475728155339806
0.026839931989312605,0.17475728155339806
0.026961379645372846,0.17475728155339806
0.027082827301433084,0.17583603020496225
0.02720427495749332,0.17583603020496225
0.02732572261355356,0.17691477885652643
0.027447170269613796,0.1779935275080906
0.027568617925674034,0.1790722761596548
0.02769006558173427,0.1790722761596548
0.02781151323779451,0.18015102481121897
0.027932960893854747,0.18015102481121897
0.028054408549914988,0.18122977346278318
0.028175856205975226,0.18122977346278318
0.028297303862035463,0.18122977346278318
0.0284187515180957,0.18122977346278318
0.02854019917415594,0.18122977346278318
0.028661646830216176,0.18230852211434737
0.028783094486276414,0.18230852211434737
0.02890454214233665,0.18338727076591155
0.029025989798396892,0.18338727076591155
0.02914743745445713,0.18338727076591155
0.029268885110517368,0.18446601941747573
0.029390332766577605,0.18446601941747573
0.029511780422637843,0.1855447680690399
0.02963322807869808,0.1866235167206041
0.029754675734758318,0.1866235167206041
